"","id","ventas"
"52759",841914,322.9014
"52760",841958,206.856
"52761",841962,538.356
"52762",841992,518.0376
"52763",841995,130.611
"52764",842005,343.6074
"52765",842028,112.8834
"52766",842046,638.6628
"52767",842052,248.8902
"52768",842072,71.8284
"52769",842119,125.3886
"52770",842120,201.654
"52771",842121,119.9316
"52772",842143,787.2768
"52773",842148,314.619
"52774",842188,324.4008
"52775",842211,125.868
"52776",842219,383.418
"52777",842221,223.686
"52778",842232,612.6018
"52779",842256,301.1244
"52780",842264,1275.8466
"52781",842269,123.3792
"52782",842271,255.8058
"52783",842294,800.394
"52784",842315,441.4764
"52785",842317,123.3996
"52786",842364,286.0794
"52787",842371,123.2568
"52788",842374,219.8202
"52789",842417,271.5648
"52790",842422,173.0838
"52791",842433,125.511
"52792",842439,554.115
"52793",842451,1959.2874
"52794",842473,408.5304
"52795",842476,84.5886
"52796",842478,283.2132
"52797",842497,1282.7622
"52798",842516,46.206
"52799",842517,305.0106
"52800",842518,226.5114
"52801",842523,145.6662
"52802",842545,158.2836
"52803",842565,710.481
"52804",842580,295.698
"52805",842581,583.593
"52806",842607,321.5958
"52807",842612,346.9632
"52808",842621,94.0236
"52809",842643,343.7604
"52810",842675,129.9684
"52811",842679,173.5938
"52812",842685,138.8526
"52813",842698,567.3648
"52814",842700,361.8042
"52815",842702,263.6904
"52816",842706,102.8568
"52817",842714,88.23
"52818",842741,226.0728
"52819",842746,687.6738
"52820",842747,172.4106
"52821",842756,288.4356
"52822",842775,387.4776
"52823",842790,124.797
"52824",842794,292.0566
"52825",842795,101.235
"52826",842797,193.4736
"52827",842800,311.8446
"52828",842849,102.9384
"52829",842853,75.7758
"52830",842859,136.986
"52831",842861,141.0762
"52832",842874,308.0196
"52833",842876,166.1274
"52834",842880,217.8516
"52835",842894,279.378
"52836",842902,604.8396
"52837",842914,397.5552
"52838",842926,482.8272
"52839",842934,158.2122
"52840",842946,115.464
"52841",842952,277.8378
"52842",842953,149.7564
"52843",842975,160.0482
"52844",843003,823.7622
"52845",843020,1001.4666
"52846",843023,77.4894
"52847",843028,148.0326
"52848",843042,295.1778
"52849",843043,294.8208
"52850",843085,186.8334
"52851",843087,499.29
"52852",843088,59.4762
"52853",843094,144.6156
"52854",843098,139.536
"52855",843105,207.4986
"52856",843106,806.718
"52857",843117,97.563
"52858",843140,99.4908
"52859",843142,445.9542
"52860",843160,212.3436
"52861",843168,706.0848
"52862",843171,210.8238
"52863",843196,766.4178
"52864",843197,296.259
"52865",843204,491.8134
"52866",843227,371.5248
"52867",843234,111.5982
"52868",843238,1101.3042
"52869",843254,451.6866
"52870",843264,116.892
"52871",843284,158.8038
"52872",843308,63.5562
"52873",843318,223.329
"52874",843325,698.3838
"52875",843329,357.4896
"52876",843344,437.0088
"52877",843346,482.5518
"52878",843349,220.8708
"52879",843353,114.0972
"52880",843363,640.4172
"52881",843377,564.672
"52882",843388,90.8106
"52883",843397,381.9798
"52884",843405,145.3806
"52885",843410,455.2158
"52886",843415,188.2818
"52887",843422,270.6774
"52888",843440,710.3892
"52889",843446,259.743
"52890",843459,371.5656
"52891",843473,485.5608
"52892",843505,181.7538
"52893",843508,51.7446
"52894",843547,367.4754
"52895",843572,70.3494
"52896",843574,134.997
"52897",843584,309.1824
"52898",843587,1167.3798
"52899",843591,199.053
"52900",843608,803.199
"52901",843619,141.3822
"52902",843621,231.7746
"52903",843653,984.8916
"52904",843656,336.2022
"52905",843681,408.9486
"52906",843693,712.7352
"52907",843696,63.4236
"52908",843697,399.2076
"52909",843712,89.7396
"52910",843717,549.27
"52911",843718,86.8836
"52912",843733,115.7292
"52913",843734,92.1978
"52914",843738,105.7944
"52915",843747,142.2696
"52916",843767,423.2898
"52917",843775,224.9304
"52918",843782,243.831
"52919",843788,219.6978
"52920",843791,321.2898
"52921",843792,264.282
"52922",843799,212.5782
"52923",843808,298.5948
"52924",843813,214.2918
"52925",843848,113.4138
"52926",843868,494.5776
"52927",843870,422.8002
"52928",843892,176.5314
"52929",843893,146.1966
"52930",843903,1115.9514
"52931",843910,85.8738
"52932",843922,182.58
"52933",843923,187.1496
"52934",843932,936.9822
"52935",843939,213.3534
"52936",843949,237.4458
"52937",843957,156.927
"52938",843962,227.1846
"52939",843968,224.6244
"52940",844001,190.6176
"52941",844018,363.273
"52942",844028,499.6164
"52943",844040,577.1364
"52944",844042,495.822
"52945",844047,266.9748
"52946",844051,221.7684
"52947",844063,181.407
"52948",844075,480.0834
"52949",844076,1067.2158
"52950",844079,174.8484
"52951",844081,356.0514
"52952",844087,149.634
"52953",844108,909.1158
"52954",844114,456.4194
"52955",844152,108.681
"52956",844157,210.2526
"52957",844178,133.671
"52958",844180,894.03
"52959",844190,635.7864
"52960",844200,183.7632
"52961",844207,165.7092
"52962",844219,152.133
"52963",844222,436.3458
"52964",844233,107.049
"52965",844243,1564.4862
"52966",844244,88.6788
"52967",844253,224.0634
"52968",844262,312.9156
"52969",844280,284.4372
"52970",844282,98.0628
"52971",844284,199.1856
"52972",844285,125.7864
"52973",844289,429.2874
"52974",844292,261.0588
"52975",844294,253.5006
"52976",844299,141.3618
"52977",844325,362.304
"52978",844334,101.7042
"52979",844344,104.2644
"52980",844350,595.9248
"52981",844352,281.4078
"52982",844367,364.1604
"52983",844370,1245.165
"52984",844378,170.8194
"52985",844380,120.3906
"52986",844390,654.6462
"52987",844398,231.4788
"52988",844433,313.7724
"52989",844435,158.7936
"52990",844456,85.1598
"52991",844474,236.8644
"52992",844485,834.513
"52993",844495,102.1734
"52994",844500,641.5494
"52995",844501,57.0078
"52996",844506,102.8874
"52997",844519,68.085
"52998",844534,186.201
"52999",844537,87.4446
"53000",844573,327.471
"53001",844583,124.6134
"53002",844607,761.8686
"53003",844610,287.8032
"53004",844616,164.067
"53005",844624,704.2692
"53006",844629,729.5754
"53007",844632,484.398
"53008",844633,236.8032
"53009",844639,1514.7714
"53010",844652,112.1694
"53011",844682,253.0722
"53012",844687,700.8012
"53013",844691,125.8374
"53014",844746,138.72
"53015",844753,296.31
"53016",844757,565.029
"53017",844763,281.163
"53018",844766,499.9938
"53019",844769,182.1924
"53020",844791,880.872
"53021",844797,194.1774
"53022",844803,117.657
"53023",844806,263.415
"53024",844808,121.737
"53025",844814,405.0726
"53026",844816,86.5062
"53027",844818,826.3632
"53028",844877,183.2736
"53029",844882,289.7106
"53030",844887,199.1958
"53031",844894,1370.829
"53032",844895,408.51
"53033",844930,179.7138
"53034",844935,142.4634
"53035",844937,184.875
"53036",844943,92.9424
"53037",844973,1107.9036
"53038",844985,205.3566
"53039",845002,219.9324
"53040",845010,224.1348
"53041",845014,2211.6354
"53042",845019,638.8464
"53043",845035,86.7918
"53044",845053,176.8272
"53045",845063,271.8504
"53046",845085,220.7688
"53047",845098,542.895
"53048",845113,141.933
"53049",845123,149.7564
"53050",845128,815.031
"53051",845145,182.478
"53052",845146,470.0262
"53053",845150,841.6632
"53054",845158,180.7032
"53055",845165,772.548
"53056",845168,526.014
"53057",845175,210.9768
"53058",845202,78.4278
"53059",845214,93.177
"53060",845229,159.6402
"53061",845278,234.2226
"53062",845293,194.9322
"53063",845301,169.0242
"53064",845304,197.523
"53065",845307,137.5878
"53066",845321,673.6794
"53067",845326,586.6428
"53068",845342,94.401
"53069",845351,382.9488
"53070",845374,335.6106
"53071",845376,341.9448
"53072",845381,423.3
"53073",845382,103.7952
"53074",845383,629.6256
"53075",845385,572.6892
"53076",845387,647.8428
"53077",845390,363.0282
"53078",845404,332.1018
"53079",845431,221.7072
"53080",845435,258.2844
"53081",845443,563.55
"53082",845444,427.788
"53083",845445,245.8404
"53084",845463,217.9944
"53085",845467,224.1348
"53086",845471,343.2912
"53087",845479,582.8484
"53088",845484,644.028
"53089",845500,233.9268
"53090",845502,165.393
"53091",845506,274.3188
"53092",845514,156.0906
"53093",845516,254.2962
"53094",845518,292.6992
"53095",845530,77.8668
"53096",845555,174.1038
"53097",845568,583.5012
"53098",845580,236.8134
"53099",845602,142.188
"53100",845603,304.1028
"53101",845616,260.7324
"53102",845617,195.5136
"53103",845633,269.7186
"53104",845640,1755.1854
"53105",845642,174.2874
"53106",845643,198.7164
"53107",845653,500.0448
"53108",845656,138.465
"53109",845669,111.7002
"53110",845702,930.8112
"53111",845753,631.3188
"53112",845764,178.3776
"53113",845765,392.1798
"53114",845769,543.5682
"53115",845770,260.5896
"53116",845794,30.7122
"53117",845802,404.1342
"53118",845814,464.5182
"53119",845824,363.9054
"53120",845864,886.6656
"53121",845869,239.7102
"53122",845876,143.9322
"53123",845882,144.7992
"53124",845885,135.6192
"53125",845897,256.3974
"53126",845908,198.7878
"53127",845923,86.9346
"53128",845928,685.6644
"53129",845936,604.7376
"53130",845958,396.2904
"53131",845959,218.892
"53132",845960,56.814
"53133",845964,173.3286
"53134",845983,151.5924
"53135",846000,251.226
"53136",846012,1169.0016
"53137",846023,1336.9344
"53138",846029,552.7686
"53139",846073,411.9678
"53140",846077,449.4936
"53141",846082,234.447
"53142",846088,377.9712
"53143",846110,572.271
"53144",846118,229.9692
"53145",846143,796.7832
"53146",846175,354.3276
"53147",846179,813.1542
"53148",846184,294.168
"53149",846192,113.4342
"53150",846194,187.8432
"53151",846236,729.1368
"53152",846249,268.3926
"53153",846271,480.1752
"53154",846272,1907.298
"53155",846290,172.125
"53156",846293,341.5572
"53157",846307,198.696
"53158",846308,94.2582
"53159",846309,290.3634
"53160",846312,516.8136
"53161",846331,378.93
"53162",846336,604.707
"53163",846348,1077.4974
"53164",846368,152.9898
"53165",846374,48.7662
"53166",846389,307.0098
"53167",846390,1343.9112
"53168",846401,398.0856
"53169",846409,328.5012
"53170",846423,312.018
"53171",846435,534.5616
"53172",846436,394.1178
"53173",846442,432.7248
"53174",846466,1231.803
"53175",846473,408.3264
"53176",846478,1162.7592
"53177",846484,122.502
"53178",846485,229.6632
"53179",846492,685.1238
"53180",846505,216.138
"53181",846507,287.1606
"53182",846508,1769.5164
"53183",846517,667.7022
"53184",846527,326.4714
"53185",846534,394.6176
"53186",846538,228.633
"53187",846564,676.5864
"53188",846590,292.1178
"53189",846592,91.596
"53190",846609,1276.1322
"53191",846623,3321.0486
"53192",846638,1057.026
"53193",846645,146.0232
"53194",846648,153.0816
"53195",846666,500.8302
"53196",846674,129.4074
"53197",846690,87.3834
"53198",846691,1757.9904
"53199",846712,179.163
"53200",846725,276.9606
"53201",846726,162.8838
"53202",846736,827.5872
"53203",846740,739.602
"53204",846753,357.3876
"53205",846770,153.5814
"53206",846773,216.9336
"53207",846793,90.3822
"53208",846801,243.678
"53209",846807,298.0032
"53210",846822,163.2816
"53211",846838,120.7476
"53212",846880,573.7908
"53213",846883,200.481
"53214",846884,343.536
"53215",846903,193.6674
"53216",846910,268.9434
"53217",846913,176.664
"53218",846916,82.773
"53219",846918,339.3744
"53220",846924,896.1006
"53221",846931,255.1938
"53222",846937,495.516
"53223",846965,157.5594
"53224",847013,236.5176
"53225",847020,271.422
"53226",847034,194.7384
"53227",847040,300.6042
"53228",847047,173.4714
"53229",847052,1996.5378
"53230",847076,450.1464
"53231",847084,444.4548
"53232",847097,727.6272
"53233",847100,1173.4692
"53234",847106,228.327
"53235",847124,399.9522
"53236",847141,245.2386
"53237",847145,1564.9758
"53238",847146,568.3032
"53239",847150,216.9642
"53240",847156,537.8868
"53241",847162,306.4794
"53242",847168,236.283
"53243",847170,258.009
"53244",847173,370.1376
"53245",847184,229.4592
"53246",847193,149.8074
"53247",847215,167.2188
"53248",847221,57.3342
"53249",847238,252.5622
"53250",847247,219.0042
"53251",847249,199.5528
"53252",847250,1019.0208
"53253",847251,368.424
"53254",847264,231.1014
"53255",847272,153.2856
"53256",847278,147.4308
"53257",847294,437.682
"53258",847309,326.4306
"53259",847321,250.257
"53260",847322,182.7126
"53261",847323,690.132
"53262",847344,122.3082
"53263",847348,98.2158
"53264",847371,234.4878
"53265",847374,74.6538
"53266",847381,328.6032
"53267",847386,167.0964
"53268",847402,226.3686
"53269",847408,126.3678
"53270",847409,198.7266
"53271",847419,89.2398
"53272",847435,147.8184
"53273",847459,114.3624
"53274",847469,158.1714
"53275",847504,238.986
"53276",847505,198.3288
"53277",847534,100.1946
"53278",847537,274.2882
"53279",847549,1305.3858
"53280",847556,115.0254
"53281",847572,188.4858
"53282",847580,645.507
"53283",847590,210.6708
"53284",847601,181.356
"53285",847605,306.0918
"53286",847607,386.7228
"53287",847617,143.4222
"53288",847624,411.7026
"53289",847630,409.3464
"53290",847640,305.5614
"53291",847650,252.0216
"53292",847661,309.9372
"53293",847663,430.7664
"53294",847678,188.6898
"53295",847703,355.98
"53296",847710,134.5482
"53297",847723,270.963
"53298",847728,213.4962
"53299",847756,170.7378
"53300",847757,151.0314
"53301",847760,962.4414
"53302",847777,174.0222
"53303",847787,184.0182
"53304",847791,599.6784
"53305",847793,74.7558
"53306",847798,255.4386
"53307",847810,312.477
"53308",847825,270.606
"53309",847852,670.701
"53310",847866,634.6032
"53311",847877,214.404
"53312",847880,602.1672
"53313",847886,143.4426
"53314",847892,1337.016
"53315",847894,447.3414
"53316",847902,2322.4686
"53317",847909,125.4396
"53318",847911,4048.2372
"53319",847914,166.9944
"53320",847932,820.488
"53321",847933,1168.5018
"53322",847934,233.8044
"53323",847954,433.704
"53324",847957,238.2006
"53325",847993,472.4946
"53326",848000,269.331
"53327",848008,475.9932
"53328",848043,588.1932
"53329",848049,92.055
"53330",848054,752.301
"53331",848055,165.1074
"53332",848089,121.992
"53333",848110,1219.8894
"53334",848112,378.0732
"53335",848143,104.8866
"53336",848150,349.2888
"53337",848182,397.4532
"53338",848193,402.696
"53339",848201,101.439
"53340",848209,238.425
"53341",848213,6432.1506
"53342",848221,104.8662
"53343",848227,968.439
"53344",848230,243.4128
"53345",848232,144.5748
"53346",848239,1765.722
"53347",848241,303.3582
"53348",848246,501.2484
"53349",848257,850.2414
"53350",848262,306.1326
"53351",848265,405.8274
"53352",848273,198.1452
"53353",848277,94.2276
"53354",848289,73.1748
"53355",848295,43.758
"53356",848310,202.7862
"53357",848320,508.1436
"53358",848325,566.0898
"53359",848330,248.4414
"53360",848331,380.3172
"53361",848336,311.7426
"53362",848353,52.8768
"53363",848363,199.2672
"53364",848366,1230.4668
"53365",848377,262.5786
"53366",848383,75.4188
"53367",848385,386.2638
"53368",848389,377.859
"53369",848398,1377.8874
"53370",848404,490.0386
"53371",848409,191.3112
"53372",848421,226.44
"53373",848430,267.5154
"53374",848446,312.4464
"53375",848447,463.6206
"53376",848463,427.5228
"53377",848465,500.4324
"53378",848475,261.528
"53379",848481,265.9956
"53380",848498,7.446
"53381",848505,115.1376
"53382",848509,1441.0152
"53383",848519,624.393
"53384",848524,208.1004
"53385",848545,228.786
"53386",848568,203.5002
"53387",848577,122.1552
"53388",848579,95.625
"53389",848584,156.9474
"53390",848585,2089.7964
"53391",848595,298.8192
"53392",848599,209.5794
"53393",848601,392.4756
"53394",848615,382.194
"53395",848629,286.7322
"53396",848630,98.6544
"53397",848649,696.2622
"53398",848655,128.1222
"53399",848683,73.1748
"53400",848694,283.101
"53401",848702,84.6702
"53402",848718,7509.6582
"53403",848731,508.164
"53404",848747,771.9768
"53405",848752,243.4026
"53406",848776,377.5836
"53407",848778,151.3884
"53408",848779,261.579
"53409",848784,1125.0396
"53410",848787,199.1856
"53411",848791,322.7382
"53412",848806,74.562
"53413",848817,188.19
"53414",848818,370.6374
"53415",848848,346.4532
"53416",848857,219.3102
"53417",848862,51.7548
"53418",848898,276.3384
"53419",848902,216.6888
"53420",848911,177.9696
"53421",848914,993.4086
"53422",848923,573.1278
"53423",848943,344.5458
"53424",848970,255.5202
"53425",848974,625.3314
"53426",848981,361.4472
"53427",849013,208.8348
"53428",849018,173.8896
"53429",849056,477.5538
"53430",849058,582.216
"53431",849060,118.167
"53432",849064,352.1958
"53433",849074,143.5038
"53434",849079,567.3954
"53435",849089,271.1364
"53436",849112,1212.6168
"53437",849114,109.8846
"53438",849121,123.9504
"53439",849132,263.6394
"53440",849152,499.9428
"53441",849174,268.8822
"53442",849182,156.7842
"53443",849201,269.6472
"53444",849213,906.5964
"53445",849219,910.3806
"53446",849220,498.2088
"53447",849251,527.238
"53448",849260,312.0282
"53449",849262,526.9218
"53450",849266,232.7028
"53451",849285,446.3214
"53452",849293,251.4096
"53453",849308,546.21
"53454",849356,510.9282
"53455",849367,271.6566
"53456",849378,334.101
"53457",849379,149.991
"53458",849404,171.8598
"53459",849406,377.0532
"53460",849416,177.3372
"53461",849420,227.817
"53462",849444,620.2926
"53463",849468,173.4714
"53464",849479,149.277
"53465",849488,110.5272
"53466",849490,340.2312
"53467",849495,426.1968
"53468",849497,93.5238
"53469",849536,213.8532
"53470",849537,220.5852
"53471",849541,282.6726
"53472",849542,441.9966
"53473",849556,155.6418
"53474",849558,247.2276
"53475",849562,218.1066
"53476",849569,59.4252
"53477",849597,545.8836
"53478",849617,198.3492
"53479",849643,405.5316
"53480",849657,137.3022
"53481",849668,737.9496
"53482",849703,132.6306
"53483",849716,131.9064
"53484",849717,1743.078
"53485",849727,103.4892
"53486",849740,105.7536
"53487",849743,341.0268
"53488",849773,533.9904
"53489",849778,280.3674
"53490",849790,151.4904
"53491",849811,615.8046
"53492",849843,326.9508
"53493",849845,337.8036
"53494",849854,420.5358
"53495",849866,205.7034
"53496",849870,848.9256
"53497",849875,386.1924
"53498",849908,121.8696
"53499",849925,97.9506
"53500",849949,288.609
"53501",849952,84.1092
"53502",849961,153.408
"53503",849963,2762.0988
"53504",849965,146.1558
"53505",849969,270.4224
"53506",849980,286.0692
"53507",850000,557.226
"53508",850012,293.7906
"53509",850020,529.0128
"53510",850029,103.9686
"53511",850033,474.8202
"53512",850053,320.8512
"53513",850078,447.3414
"53514",850079,232.05
"53515",850088,1615.1394
"53516",850100,390.2724
"53517",850105,106.9674
"53518",850108,685.4604
"53519",850116,233.8248
"53520",850117,1314.8514
"53521",850123,168.4326
"53522",850124,647.7204
"53523",850147,328.5726
"53524",850150,650.5254
"53525",850151,73.6542
"53526",850183,230.2038
"53527",850216,390.0888
"53528",850226,1068.8886
"53529",850233,398.2896
"53530",850239,80.8758
"53531",850263,180.9276
"53532",850277,163.0266
"53533",850301,238.6392
"53534",850303,1118.6034
"53535",850310,263.8536
"53536",850314,1284.4554
"53537",850324,364.5276
"53538",850329,360.0396
"53539",850348,282.1218
"53540",850383,64.5864
"53541",850401,498.474
"53542",850403,123.2364
"53543",850405,712.3068
"53544",850408,123.2772
"53545",850410,1233.8838
"53546",850443,238.6188
"53547",850445,1169.583
"53548",850446,404.0934
"53549",850453,459.7038
"53550",850454,134.4156
"53551",850456,268.2396
"53552",850463,650.76
"53553",850468,180.1932
"53554",850471,128.5098
"53555",850485,6839.151
"53556",850490,132.855
"53557",850493,143.412
"53558",850496,270.4428
"53559",850505,185.9052
"53560",850508,371.8818
"53561",850517,271.7688
"53562",850525,121.1658
"53563",850540,401.676
"53564",850546,290.4042
"53565",850555,208.3146
"53566",850576,155.6724
"53567",850602,274.3698
"53568",850616,95.5944
"53569",850620,429.6648
"53570",850629,146.6454
"53571",850647,822.3342
"53572",850649,194.6466
"53573",850694,118.422
"53574",850720,169.677
"53575",850722,983.739
"53576",850730,1360.5678
"53577",850739,607.8486
"53578",850755,258.6006
"53579",850758,753.321
"53580",850771,535.1736
"53581",850791,116.6676
"53582",850798,852.3732
"53583",850800,524.6982
"53584",850802,834.4314
"53585",850828,281.8362
"53586",850840,815.7756
"53587",850842,704.2488
"53588",850887,90.219
"53589",850913,395.5152
"53590",850919,194.7588
"53591",850928,290.6694
"53592",850944,300.8796
"53593",850969,1726.3398
"53594",851000,391.0374
"53595",851001,103.1118
"53596",851006,501.3912
"53597",851007,504.3696
"53598",851011,498.882
"53599",851043,99.3786
"53600",851062,110.3232
"53601",851069,210.4566
"53602",851137,182.4984
"53603",851154,388.3242
"53604",851157,440.7726
"53605",851165,101.2044
"53606",851193,704.7486
"53607",851196,164.3424
"53608",851229,1369.3398
"53609",851233,247.0134
"53610",851234,623.067
"53611",851244,503.7678
"53612",851279,132.7326
"53613",851323,665.9172
"53614",851334,159.7116
"53615",851364,363.5382
"53616",851373,583.6542
"53617",851395,137.3736
"53618",851399,397.5654
"53619",851413,301.2468
"53620",851419,495.9852
"53621",851455,574.6272
"53622",851456,717.366
"53623",851461,343.6278
"53624",851477,164.7912
"53625",851481,475.3098
"53626",851493,183.2328
"53627",851499,177.6942
"53628",851502,107.0388
"53629",851509,746.0178
"53630",851513,85.5678
"53631",851542,136.1904
"53632",851561,489.447
"53633",851566,3925.0824
"53634",851568,283.305
"53635",851570,212.5986
"53636",851573,233.8044
"53637",851580,329.4804
"53638",851584,310.7634
"53639",851590,211.5582
"53640",851595,505.4406
"53641",851596,847.263
"53642",851602,161.0274
"53643",851615,364.5378
"53644",851637,199.5324
"53645",851639,237.8028
"53646",851646,228.0924
"53647",851652,268.1784
"53648",851663,234.3552
"53649",851669,82.0794
"53650",851676,1295.7876
"53651",851695,128.0916
"53652",851715,621.384
"53653",851721,311.049
"53654",851722,171.0846
"53655",851747,96.7164
"53656",851753,205.1832
"53657",851762,515.0082
"53658",851771,156.5088
"53659",851783,409.479
"53660",851815,372.1674
"53661",851820,627.045
"53662",851830,546.3018
"53663",851835,139.8012
"53664",851877,876.7206
"53665",851881,711.9498
"53666",851882,309.7434
"53667",851889,115.1274
"53668",851894,144.9012
"53669",851895,146.4006
"53670",851899,275.1246
"53671",851914,280.8366
"53672",851917,261.12
"53673",851923,230.3874
"53674",851937,128.9892
"53675",851952,976.3644
"53676",851995,344.0562
"53677",852020,283.458
"53678",852036,266.5362
"53679",852040,98.1342
"53680",852046,462.3456
"53681",852052,332.367
"53682",852072,332.9382
"53683",852073,302.379
"53684",852081,288.3132
"53685",852088,288.7824
"53686",852099,145.9314
"53687",852123,167.2902
"53688",852134,119.4012
"53689",852147,510.5814
"53690",852163,1189.6362
"53691",852174,1102.671
"53692",852182,512.091
"53693",852196,738.9492
"53694",852197,293.2092
"53695",852201,538.152
"53696",852202,410.6928
"53697",852204,337.926
"53698",852209,3172.7406
"53699",852212,325.3698
"53700",852222,168.0858
"53701",852231,165.0258
"53702",852255,160.7214
"53703",852257,1018.4496
"53704",852262,225.4506
"53705",852322,274.7166
"53706",852324,97.461
"53707",852333,453.9
"53708",852397,290.4144
"53709",852433,116.6574
"53710",852435,170.0136
"53711",852439,179.4078
"53712",852456,352.665
"53713",852472,247.3092
"53714",852494,92.361
"53715",852497,176.052
"53716",852501,278.8068
"53717",852502,165.648
"53718",852512,109.2012
"53719",852550,527.4828
"53720",852552,811.5018
"53721",852564,197.166
"53722",852568,238.1292
"53723",852628,473.739
"53724",852635,263.6598
"53725",852663,632.3082
"53726",852667,356.9082
"53727",852672,511.0098
"53728",852689,170.4726
"53729",852691,929.4954
"53730",852694,743.4984
"53731",852697,389.6196
"53732",852700,1004.9652
"53733",852705,388.3752
"53734",852723,68.8194
"53735",852734,98.5116
"53736",852757,230.2956
"53737",852770,220.6158
"53738",852784,479.7774
"53739",852791,191.556
"53740",852807,258.1824
"53741",852808,558.0318
"53742",852822,718.7532
"53743",852829,137.7
"53744",852830,92.667
"53745",852831,268.7496
"53746",852838,1126.8246
"53747",852861,1318.8396
"53748",852886,402.2064
"53749",852892,197.3904
"53750",852897,314.466
"53751",852898,169.116
"53752",852907,119.3502
"53753",852914,180.6216
"53754",852960,114.648
"53755",852962,258.1722
"53756",852981,268.923
"53757",852987,631.2678
"53758",852988,420.1992
"53759",853005,449.157
"53760",853018,124.0218
"53761",853034,262.1196
"53762",853046,123.2976
"53763",853059,145.6254
"53764",853071,347.0754
"53765",853088,804.1272
"53766",853095,59.6088
"53767",853104,205.9992
"53768",853114,111.6696
"53769",853123,1448.2266
"53770",853124,37.026
"53771",853130,141.8616
"53772",853140,226.6134
"53773",853151,108.9666
"53774",853152,189.2814
"53775",853163,306.102
"53776",853170,384.6726
"53777",853172,579.0234
"53778",853197,622.5162
"53779",853204,368.22
"53780",853223,296.871
"53781",853226,241.2912
"53782",853229,218.8614
"53783",853234,647.7408
"53784",853236,300.4104
"53785",853266,309.6414
"53786",853280,158.9976
"53787",853282,613.0608
"53788",853284,96.8286
"53789",853302,357.9486
"53790",853303,138.3834
"53791",853306,105.7434
"53792",853313,528.8088
"53793",853315,682.431
"53794",853339,892.092
"53795",853359,184.2936
"53796",853364,309.2334
"53797",853367,142.9428
"53798",853375,297.7278
"53799",853389,232.8762
"53800",853403,133.7628
"53801",853414,84.7518
"53802",853416,171.6354
"53803",853436,282.9378
"53804",853465,1171.5618
"53805",853467,961.4622
"53806",853473,210.1404
"53807",853477,45.4104
"53808",853492,130.509
"53809",853516,557.277
"53810",853518,167.3514
"53811",853521,475.3098
"53812",853525,80.6718
"53813",853531,207.3864
"53814",853536,146.5638
"53815",853548,1299.1128
"53816",853557,183.9876
"53817",853571,109.1808
"53818",853586,294.066
"53819",853613,154.53
"53820",853624,280.2144
"53821",853639,130.6926
"53822",853645,305.6022
"53823",853658,93.2178
"53824",853662,201.9396
"53825",853673,289.272
"53826",853678,172.9818
"53827",853690,359.958
"53828",853708,114.24
"53829",853709,147.033
"53830",853717,196.0236
"53831",853733,845.8656
"53832",853737,77.01
"53833",853750,143.0448
"53834",853759,415.0176
"53835",853762,153.6222
"53836",853769,687.1434
"53837",853770,309.6312
"53838",853781,124.2462
"53839",853784,588.4278
"53840",853791,1292.0952
"53841",853797,412.08
"53842",853798,200.2056
"53843",853802,203.898
"53844",853808,387.243
"53845",853825,683.0124
"53846",853826,106.743
"53847",853828,145.8498
"53848",853839,342.0672
"53849",853854,283.9884
"53850",853867,121.1046
"53851",853893,328.4196
"53852",853913,1819.68
"53853",853922,82.416
"53854",853929,673.2102
"53855",853936,249.441
"53856",853943,601.0146
"53857",853963,262.9968
"53858",853965,236.7522
"53859",853968,122.0124
"53860",853970,219.555
"53861",853976,60.3534
"53862",853979,617.6916
"53863",854017,41.7078
"53864",854020,477.9414
"53865",854031,1508.6004
"53866",854050,503.9208
"53867",854061,227.7456
"53868",854066,239.1186
"53869",854073,384.6522
"53870",854074,241.3932
"53871",854078,866.3574
"53872",854120,102.051
"53873",854138,400.2276
"53874",854151,141.5862
"53875",854161,457.5414
"53876",854168,414.834
"53877",854186,112.6182
"53878",854220,1104.5274
"53879",854225,392.7102
"53880",854237,596.8734
"53881",854241,550.341
"53882",854244,58.4256
"53883",854256,556.155
"53884",854261,159.273
"53885",854263,172.737
"53886",854275,363.0486
"53887",854277,118.7994
"53888",854281,214.863
"53889",854293,593.4054
"53890",854304,211.803
"53891",854330,277.4808
"53892",854336,329.358
"53893",854339,94.1154
"53894",854358,476.5236
"53895",854359,806.871
"53896",854372,69.4518
"53897",854414,233.7636
"53898",854420,147.1962
"53899",854426,248.5434
"53900",854452,1098.8358
"53901",854470,845.4372
"53902",854479,100.266
"53903",854482,72.7362
"53904",854489,197.6148
"53905",854505,479.5734
"53906",854520,135.8538
"53907",854527,640.713
"53908",854529,153.3468
"53909",854547,337.8342
"53910",854551,1016.6136
"53911",854553,327.624
"53912",854577,683.3592
"53913",854586,121.4208
"53914",854620,159.579
"53915",854624,270.0756
"53916",854629,173.7366
"53917",854652,1140.666
"53918",854657,511.3464
"53919",854662,383.1324
"53920",854668,265.3428
"53921",854692,630.4008
"53922",854696,208.998
"53923",854698,95.8392
"53924",854732,520.2204
"53925",854756,231.5298
"53926",854778,176.8782
"53927",854779,63.546
"53928",854789,132.7224
"53929",854799,1063.1256
"53930",854820,280.7958
"53931",854836,110.8944
"53932",854841,133.2834
"53933",854876,303.807
"53934",854888,157.0698
"53935",854898,209.763
"53936",854910,336.957
"53937",854919,80.7942
"53938",854931,487.968
